"state","name"
"https://sws.geonames.org/4829764/","Alabama"
"https://sws.geonames.org/5879092/","Alaska"
"https://sws.geonames.org/5551752/","Arizona"
"https://sws.geonames.org/4099753/","Arkansas"
"https://sws.geonames.org/5332921/","California"
"https://sws.geonames.org/5417618/","Colorado"
"https://sws.geonames.org/4831725/","Connecticut"
"https://sws.geonames.org/4142224/","Delaware"
"https://sws.geonames.org/4155751/","Florida"
"https://sws.geonames.org/4197000/","Georgia"
"https://sws.geonames.org/5855797/","Hawaii"
"https://sws.geonames.org/5596512/","Idaho"
"https://sws.geonames.org/4896861/","Illinois"
"https://sws.geonames.org/4921868/","Indiana"
"https://sws.geonames.org/4862182/","Iowa"
"https://sws.geonames.org/4273857/","Kansas"
"https://sws.geonames.org/6254925/","Kentucky"
"https://sws.geonames.org/4331987/","Louisiana"
"https://sws.geonames.org/4971068/","Maine"
"https://sws.geonames.org/4361885/","Maryland"
"https://sws.geonames.org/6254926/","Massachusetts"
"https://sws.geonames.org/5001836/","Michigan"
"https://sws.geonames.org/5037779/","Minnesota"
"https://sws.geonames.org/4436296/","Mississippi"
"https://sws.geonames.org/4398678/","Missouri"
"https://sws.geonames.org/5667009/","Montana"
"https://sws.geonames.org/5073708/","Nebraska"
"https://sws.geonames.org/5509151/","Nevada"
"https://sws.geonames.org/5090174/","New Hampshire"
"https://sws.geonames.org/5101760/","New Jersey"
"https://sws.geonames.org/5481136/","New Mexico"
"https://sws.geonames.org/5128638/","New York"
"https://sws.geonames.org/4482348/","North Carolina"
"https://sws.geonames.org/5690763/","North Dakota"
"https://sws.geonames.org/5165418/","Ohio"
"https://sws.geonames.org/4544379/","Oklahoma"
"https://sws.geonames.org/5744337/","Oregon"
"https://sws.geonames.org/6254927/","Pennsylvania"
"https://sws.geonames.org/5224323/","Rhode Island"
"https://sws.geonames.org/4597040/","South Carolina"
"https://sws.geonames.org/5769223/","South Dakota"
"https://sws.geonames.org/4662168/","Tennessee"
"https://sws.geonames.org/4736286/","Texas"
"https://sws.geonames.org/5549030/","Utah"
"https://sws.geonames.org/5242283/","Vermont"
"https://sws.geonames.org/6254928/","Virginia"
"https://sws.geonames.org/5815135/","Washington"
"https://sws.geonames.org/4138106/","Washington, D.C."
"https://sws.geonames.org/4826850/","West Virginia"
"https://sws.geonames.org/5279468/","Wisconsin"
"https://sws.geonames.org/5843591/","Wyoming"
